x,y,z,canc,data,ora
"-0.716367,-7.864714,0.3869148 - 2021-09-09 19:54:43.207"
"-0.7948992,-7.834068,0.33519846 - 2021-09-09 19:54:43.230"
"-0.7316904,-7.8149133,0.3486064 - 2021-09-09 19:54:43.249"
"-0.7201979,-7.864714,0.33711392 - 2021-09-09 19:54:43.268"
"-0.7585063,-7.8493905,0.28539756 - 2021-09-09 19:54:43.290"
"-0.71062076,-7.8608837,0.2719896 - 2021-09-09 19:54:43.308"
"-0.6876357,-7.841729,0.2585817 - 2021-09-09 19:54:43.328"
"-0.6818895,-7.8149133,0.3275368 - 2021-09-09 19:54:43.351"
"-0.6608199,-7.812998,0.2719896 - 2021-09-09 19:54:43.367"
"-0.69529736,-7.841729,0.2815667 - 2021-09-09 19:54:43.388"
"-0.7431829,-7.8781223,0.2700742 - 2021-09-09 19:54:43.410"
"-0.74892914,-7.855137,0.26432794 - 2021-09-09 19:54:43.428"
"-0.7048745,-7.835983,0.33519846 - 2021-09-09 19:54:43.448"
"-0.7087053,-7.84556,0.28348213 - 2021-09-09 19:54:43.471"
"-0.7316904,-7.795759,0.36201435 - 2021-09-09 19:54:43.489"
"-0.74892914,-7.7766047,0.3581835 - 2021-09-09 19:54:43.508"
"-0.6091035,-7.7785206,0.3869148 - 2021-09-09 19:54:43.530"
"-0.64932734,-7.809167,0.3677606 - 2021-09-09 19:54:43.548"
"-0.72594416,-7.857052,0.3486064 - 2021-09-09 19:54:43.568"
"-0.7853222,-7.839813,0.32179052 - 2021-09-09 19:54:43.591"
"-0.77574503,-7.841729,0.34094474 - 2021-09-09 19:54:43.608"
"-0.8102226,-7.8532214,0.3275368 - 2021-09-09 19:54:43.629"
"-0.8006456,-7.8800373,0.3007209 - 2021-09-09 19:54:43.650"
"-0.7853222,-7.855137,0.24325831 - 2021-09-09 19:54:43.668"
"-0.73360586,-7.9202614,0.1723878 - 2021-09-09 19:54:43.688"
"-0.7393521,-7.9624004,0.05363176 - 2021-09-09 19:54:43.710"
"-0.7393521,-7.977724,0.16472611 - 2021-09-09 19:54:43.729"
"-0.7508446,-7.857052,0.2317658 - 2021-09-09 19:54:43.747"
"-0.6665661,-7.8168283,0.16281068 - 2021-09-09 19:54:43.768"
"-0.538233,-7.9240923,0.17813405 - 2021-09-09 19:54:43.788"
"-0.56696427,-7.9202614,0.25475085 - 2021-09-09 19:54:43.809"
"-0.67422783,-7.8972764,0.16664152 - 2021-09-09 19:54:43.830"
"-0.73743665,-7.8762064,0.09768641 - 2021-09-09 19:54:43.847"
"-0.73360586,-7.811083,0.14174107 - 2021-09-09 19:54:43.867"
"-0.634004,-7.841729,0.28539756 - 2021-09-09 19:54:43.889"
"-0.55164087,-7.881953,0.21069618 - 2021-09-09 19:54:43.908"
"-0.73743665,-7.818744,0.30455175 - 2021-09-09 19:54:43.927"
"-0.72977495,-7.8283215,0.21835788 - 2021-09-09 19:54:43.952"
"-0.65890443,-7.809167,0.24708918 - 2021-09-09 19:54:43.967"
"-0.61484975,-7.7766047,0.28731298 - 2021-09-09 19:54:43.988"
"-0.58228767,-7.8244905,0.35243726 - 2021-09-09 19:54:44.010"
"-0.5707951,-7.835983,0.3562681 - 2021-09-09 19:54:44.028"
"-0.6531582,-7.835983,0.2988055 - 2021-09-09 19:54:44.048"
"-0.7125362,-7.811083,0.30646718 - 2021-09-09 19:54:44.070"
"-0.70295906,-7.868545,0.30455175 - 2021-09-09 19:54:44.088"
"-0.74509835,-7.84556,0.28731298 - 2021-09-09 19:54:44.110"
"-0.7776605,-7.9106846,0.31412885 - 2021-09-09 19:54:44.130"
"-0.7470138,-7.8838687,0.29305923 - 2021-09-09 19:54:44.148"
"-0.6857203,-7.832152,0.3735069 - 2021-09-09 19:54:44.168"
"-0.7355212,-7.7938433,0.4118153 - 2021-09-09 19:54:44.190"
"-0.6378348,-7.809167,0.40989986 - 2021-09-09 19:54:44.208"
"-0.61293435,-7.8244905,0.5171634 - 2021-09-09 19:54:44.228"
"-0.6857203,-7.945162,0.36009896 - 2021-09-09 19:54:44.250"
"-0.82746136,-7.895361,0.3849994 - 2021-09-09 19:54:44.268"
"-0.7470138,-7.855137,0.3869148 - 2021-09-09 19:54:44.288"
"-0.6627353,-7.881953,0.40989986 - 2021-09-09 19:54:44.310"
"-0.6282577,-7.8513064,0.3581835 - 2021-09-09 19:54:44.328"
"-0.6282577,-7.843644,0.3754223 - 2021-09-09 19:54:44.349"
"-0.5458947,-7.8532214,0.31412885 - 2021-09-09 19:54:44.370"
"-0.6071881,-7.866629,0.33519846 - 2021-09-09 19:54:44.390"
"-0.5899493,-7.834068,0.3179597 - 2021-09-09 19:54:44.410"
"-0.5573872,-7.8513064,0.3275368 - 2021-09-09 19:54:44.432"
"-0.64741194,-7.8149133,0.3083826 - 2021-09-09 19:54:44.448"
"-0.63208854,-7.8704605,0.26432794 - 2021-09-09 19:54:44.468"
"-0.538233,-7.8800373,0.27582043 - 2021-09-09 19:54:44.490"
"-0.5707951,-7.858968,0.26815876 - 2021-09-09 19:54:44.508"
"-0.5363175,-7.868545,0.1359948 - 2021-09-09 19:54:44.529"
"-0.43288487,-7.9049377,0.124502294 - 2021-09-09 19:54:44.550"
"-0.50184,-7.8608837,0.15897985 - 2021-09-09 19:54:44.568"
"-0.50758624,-7.8838687,0.18771115 - 2021-09-09 19:54:44.588"
"-0.5439792,-7.91643,0.21261162 - 2021-09-09 19:54:44.610"
"-0.53440213,-7.8991914,0.23751207 - 2021-09-09 19:54:44.628"
"-0.634004,-7.834068,0.30646718 - 2021-09-09 19:54:44.648"
"-0.6723124,-7.857052,0.29305923 - 2021-09-09 19:54:44.669"
"-0.656989,-7.8723755,0.31221345 - 2021-09-09 19:54:44.688"
"-0.6895512,-7.8608837,0.35052183 - 2021-09-09 19:54:44.709"
"-0.597611,-7.855137,0.33136764 - 2021-09-09 19:54:44.730"
"-0.6091035,-7.864714,0.28348213 - 2021-09-09 19:54:44.747"
"-0.5439792,-7.8225746,0.3083826 - 2021-09-09 19:54:44.768"
"-0.4826858,-7.858968,0.29114383 - 2021-09-09 19:54:44.790"
"-0.54206383,-7.8781223,0.25283542 - 2021-09-09 19:54:44.808"
"-0.52290964,-7.8762064,0.24517375 - 2021-09-09 19:54:44.827"
"-0.50375545,-7.868545,0.23559664 - 2021-09-09 19:54:44.850"
"-0.5458947,-7.8378983,0.1838803 - 2021-09-09 19:54:44.868"
"-0.5995264,-7.858968,0.28348213 - 2021-09-09 19:54:44.888"
"-0.6378348,-7.8513064,0.23559664 - 2021-09-09 19:54:44.911"
"-0.6531582,-7.8762064,0.2413429 - 2021-09-09 19:54:44.930"
"-0.72785956,-7.843644,0.30455175 - 2021-09-09 19:54:44.950"
"-0.6186806,-7.864714,0.31412885 - 2021-09-09 19:54:44.970"
"-0.62251145,-7.8302364,0.33328304 - 2021-09-09 19:54:44.988"
"-0.6378348,-7.858968,0.3581835 - 2021-09-09 19:54:45.008"
"-0.64358103,-7.881953,0.3179597 - 2021-09-09 19:54:45.030"
"-0.6550736,-7.881953,0.33328304 - 2021-09-09 19:54:45.048"
"-0.6646507,-7.866629,0.31412885 - 2021-09-09 19:54:45.068"
"-0.64741194,-7.8225746,0.36201435 - 2021-09-09 19:54:45.090"
"-0.6723124,-7.812998,0.2988055 - 2021-09-09 19:54:45.108"
"-0.61484975,-7.8627987,0.3007209 - 2021-09-09 19:54:45.129"
"-0.58611846,-7.889614,0.2815667 - 2021-09-09 19:54:45.156"
"-0.6167652,-7.8781223,0.33711392 - 2021-09-09 19:54:45.187"
"-0.6761432,-7.8264055,0.28348213 - 2021-09-09 19:54:45.213"
"-0.634004,-7.8781223,0.27582043 - 2021-09-09 19:54:45.216"
"-0.69338197,-7.8627987,0.26815876 - 2021-09-09 19:54:45.227"
"-0.6857203,-7.8532214,0.31221345 - 2021-09-09 19:54:45.247"
"-0.65890443,-7.8627987,0.27390504 - 2021-09-09 19:54:45.269"
"-0.59378016,-7.8513064,0.25283542 - 2021-09-09 19:54:45.288"
"-0.6646507,-7.857052,0.26241252 - 2021-09-09 19:54:45.308"
"-0.6186806,-7.91643,0.2317658 - 2021-09-09 19:54:45.329"
"-0.6186806,-7.887699,0.28348213 - 2021-09-09 19:54:45.348"
"-0.6703969,-7.8474755,0.29114383 - 2021-09-09 19:54:45.375"
"-0.6359194,-7.8513064,0.32370597 - 2021-09-09 19:54:45.391"
"-0.6857203,-7.8244905,0.31221345 - 2021-09-09 19:54:45.410"
"-0.6454965,-7.812998,0.26241252 - 2021-09-09 19:54:45.428"
"-0.656989,-7.7976747,0.2585817 - 2021-09-09 19:54:45.450"
"-0.6550736,-7.8283215,0.27582043 - 2021-09-09 19:54:45.468"
"-0.61293435,-7.9125996,0.25475085 - 2021-09-09 19:54:45.488"
"-0.64741194,-7.8991914,0.2796513 - 2021-09-09 19:54:45.510"
"-0.6665661,-7.858968,0.25092 - 2021-09-09 19:54:45.528"
"-0.5918647,-7.857052,0.29305923 - 2021-09-09 19:54:45.548"
"-0.5727105,-7.7919283,0.31029803 - 2021-09-09 19:54:45.570"
"-0.58611846,-7.835983,0.27390504 - 2021-09-09 19:54:45.588"
"-0.5631334,-7.9240923,0.25092 - 2021-09-09 19:54:45.607"
"-0.6167652,-7.918346,0.30455175 - 2021-09-09 19:54:45.630"
"-0.64358103,-7.881953,0.31221345 - 2021-09-09 19:54:45.648"
"-0.74509835,-7.8704605,0.39649191 - 2021-09-09 19:54:45.669"
"-0.72211325,-7.786182,0.5095017 - 2021-09-09 19:54:45.691"
"-0.7853222,-7.763197,0.45203912 - 2021-09-09 19:54:45.707"
"-0.85044646,-7.818744,0.41373068 - 2021-09-09 19:54:45.728"
"-0.89833194,-7.8800373,0.4616162 - 2021-09-09 19:54:45.752"
"-0.9155707,-7.8283215,0.36201435 - 2021-09-09 19:54:45.768"
"-0.789153,-7.835983,0.29114383 - 2021-09-09 19:54:45.789"
"-0.69529736,-7.9011073,0.28348213 - 2021-09-09 19:54:45.809"
"-0.679974,-7.8838687,0.29497465 - 2021-09-09 19:54:45.829"
"-0.6301731,-7.8723755,0.23751207 - 2021-09-09 19:54:45.848"
"-0.52674043,-7.864714,0.21261162 - 2021-09-09 19:54:45.869"
"-0.46544707,-7.864714,0.29497465 - 2021-09-09 19:54:45.888"
"-0.48843208,-7.89153,0.31029803 - 2021-09-09 19:54:45.908"
"-0.5401484,-7.8704605,0.29497465 - 2021-09-09 19:54:45.929"
"-0.6167652,-7.8608837,0.33711392 - 2021-09-09 19:54:45.948"
"-0.54206383,-7.866629,0.3926611 - 2021-09-09 19:54:45.969"
"-0.6301731,-7.855137,0.39074564 - 2021-09-09 19:54:45.990"
"-0.6665661,-7.839813,0.40798444 - 2021-09-09 19:54:46.007"
"-0.69912827,-7.858968,0.40989986 - 2021-09-09 19:54:46.028"
"-0.848531,-7.843644,0.48843208 - 2021-09-09 19:54:46.050"
"-0.88492393,-7.818744,0.53248674 - 2021-09-09 19:54:46.067"
"-0.82746136,-7.7919283,0.5554718 - 2021-09-09 19:54:46.089"
"-0.8523619,-7.7938433,0.48460123 - 2021-09-09 19:54:46.110"
"-0.8293768,-7.7880974,0.42713863 - 2021-09-09 19:54:46.132"
"-0.8293768,-7.8627987,0.36201435 - 2021-09-09 19:54:46.149"
"-0.6550736,-7.889614,0.33136764 - 2021-09-09 19:54:46.169"
"-0.70104367,-7.9834704,0.3179597 - 2021-09-09 19:54:46.187"
"-0.64166564,-8.060087,0.3007209 - 2021-09-09 19:54:46.207"
"-0.6359194,-7.9068537,0.3849994 - 2021-09-09 19:54:46.229"
"-0.77574503,-7.755535,0.5363175 - 2021-09-09 19:54:46.247"
"-0.9289787,-7.678919,0.58611846 - 2021-09-09 19:54:46.266"
"-0.89833194,-7.6846642,0.5190788 - 2021-09-09 19:54:46.290"
"-0.8293768,-7.73255,0.49800918 - 2021-09-09 19:54:46.308"
"-0.63208854,-7.8781223,0.3581835 - 2021-09-09 19:54:46.327"
"-0.5401484,-7.9336696,0.31987512 - 2021-09-09 19:54:46.349"
"-0.5956956,-7.91643,0.19920367 - 2021-09-09 19:54:46.367"
"-0.7623371,-8.115634,0.28348213 - 2021-09-09 19:54:46.389"
"-0.7048745,-8.175013,0.4003228 - 2021-09-09 19:54:46.410"
"-0.6818895,-7.8838687,0.52674043 - 2021-09-09 19:54:46.428"
"-0.73360586,-7.6061325,0.6780586 - 2021-09-09 19:54:46.448"
"-0.77191424,-7.531431,0.6723124 - 2021-09-09 19:54:46.471"
"-0.73743665,-7.56974,0.5995264 - 2021-09-09 19:54:46.489"
"-0.69529736,-7.761282,0.47119328 - 2021-09-09 19:54:46.508"
"-0.67422783,-7.964316,0.31604427 - 2021-09-09 19:54:46.530"
"-0.76425254,-7.9068537,0.23368123 - 2021-09-09 19:54:46.547"
"-0.7087053,-7.795759,0.22601956 - 2021-09-09 19:54:46.568"
"-0.46927786,-8.060087,0.18962657 - 2021-09-09 19:54:46.590"
"-0.561218,-8.280359,0.35052183 - 2021-09-09 19:54:46.608"
"-0.8140534,-8.016032,0.48460123 - 2021-09-09 19:54:46.627"
"-0.848531,-7.701904,0.5727105 - 2021-09-09 19:54:46.650"
"-0.7316904,-7.579317,0.54206383 - 2021-09-09 19:54:46.668"
"-0.82746136,-7.5582466,0.48843208 - 2021-09-09 19:54:46.689"
"-0.65124273,-7.812998,0.41373068 - 2021-09-09 19:54:46.711"
"-0.36392978,-7.966231,0.3275368 - 2021-09-09 19:54:46.728"
"-0.29305923,-7.7766047,0.26241252 - 2021-09-09 19:54:46.747"
"-0.32370597,-8.019863,0.11875603 - 2021-09-09 19:54:46.770"
"-0.30646718,-8.192251,0.14748733 - 2021-09-09 19:54:46.789"
"-0.6282577,-8.016032,0.26815876 - 2021-09-09 19:54:46.808"
"-0.6646507,-7.7153115,0.2777359 - 2021-09-09 19:54:46.831"
"-0.6857203,-7.6674256,0.33711392 - 2021-09-09 19:54:46.848"
"-0.8083072,-7.782351,0.44054657 - 2021-09-09 19:54:46.868"
"-0.8408693,-7.8532214,0.44246197 - 2021-09-09 19:54:46.890"
"-0.96728706,-7.736381,0.45395452 - 2021-09-09 19:54:46.908"
"-1.2239532,-7.7919283,0.40798444 - 2021-09-09 19:54:46.928"
"-1.1875603,-7.7536197,0.38308397 - 2021-09-09 19:54:46.950"
"-0.9328095,-7.6980724,0.33136764 - 2021-09-09 19:54:46.968"
"-0.53057134,-7.8034205,0.23368123 - 2021-09-09 19:54:46.988"
"-0.54206383,-8.025609,0.21069618 - 2021-09-09 19:54:47.009"
"-0.6091035,-8.107972,0.22218871 - 2021-09-09 19:54:47.028"
"-0.5458947,-7.9336696,0.2604971 - 2021-09-09 19:54:47.048"
"-0.47119328,-7.713396,0.3083826 - 2021-09-09 19:54:47.071"
"-0.50758624,-7.673172,0.31221345 - 2021-09-09 19:54:47.088"
"-0.7316904,-7.8015056,0.3179597 - 2021-09-09 19:54:47.108"
"-0.7699988,-7.9068537,0.2604971 - 2021-09-09 19:54:47.130"
"-0.8408693,-7.8762064,0.23751207 - 2021-09-09 19:54:47.148"
"-0.83895385,-7.8378983,0.18004948 - 2021-09-09 19:54:47.168"
"-0.7412675,-7.864714,0.26432794 - 2021-09-09 19:54:47.191"
"-0.72211325,-7.8704605,0.26241252 - 2021-09-09 19:54:47.208"
"-0.70295906,-7.835983,0.31412885 - 2021-09-09 19:54:47.229"
"-0.7087053,-7.8244905,0.2815667 - 2021-09-09 19:54:47.251"
"-0.5899493,-7.8378983,0.26624337 - 2021-09-09 19:54:47.270"
"-0.53440213,-7.8800373,0.29689008 - 2021-09-09 19:54:47.289"
"-0.6301731,-7.8972764,0.3007209 - 2021-09-09 19:54:47.309"
"-0.69912827,-7.9087687,0.25283542 - 2021-09-09 19:54:47.328"
"-0.6627353,-7.9317536,0.3581835 - 2021-09-09 19:54:47.350"
"-0.7355212,-7.895361,0.4903475 - 2021-09-09 19:54:47.371"
"-0.8332076,-7.8723755,0.52674043 - 2021-09-09 19:54:47.389"
"-0.86576974,-7.8608837,0.5688797 - 2021-09-09 19:54:47.409"
"-0.88875484,-7.8474755,0.58611846 - 2021-09-09 19:54:47.430"
"-0.9538791,-7.7976747,0.56696427 - 2021-09-09 19:54:47.449"
"-0.9749487,-7.7708583,0.53248674 - 2021-09-09 19:54:47.469"
"-0.94238657,-7.7766047,0.47310874 - 2021-09-09 19:54:47.490"
"-0.9059936,-7.832152,0.49800918 - 2021-09-09 19:54:47.508"
"-0.8025609,-7.834068,0.41947693 - 2021-09-09 19:54:47.528"
"-0.6167652,-7.8168283,0.4041536 - 2021-09-09 19:54:47.550"
"-0.5535563,-7.839813,0.31987512 - 2021-09-09 19:54:47.570"
"-0.49800918,-7.895361,0.34286016 - 2021-09-09 19:54:47.589"
"-0.59378016,-7.9049377,0.28539756 - 2021-09-09 19:54:47.609"
"-0.55164087,-7.9106846,0.28731298 - 2021-09-09 19:54:47.628"
"-0.4826858,-7.858968,0.39649191 - 2021-09-09 19:54:47.648"
"-0.49992457,-7.8704605,0.32945222 - 2021-09-09 19:54:47.669"
"-0.44054657,-7.8781223,0.35435265 - 2021-09-09 19:54:47.688"
"-0.47119328,-7.8781223,0.45778534 - 2021-09-09 19:54:47.708"
"-0.59378016,-7.7900124,0.5458947 - 2021-09-09 19:54:47.729"
"-0.63208854,-7.8149133,0.4826858 - 2021-09-09 19:54:47.749"
"-0.6761432,-7.914515,0.48651662 - 2021-09-09 19:54:47.769"
"-0.81788427,-7.8972764,0.5439792 - 2021-09-09 19:54:47.790"
"-0.95962536,-7.84556,0.5209942 - 2021-09-09 19:54:47.808"
"-0.88109314,-7.7900124,0.4903475 - 2021-09-09 19:54:47.828"
"-0.89833194,-7.7459583,0.5535563 - 2021-09-09 19:54:47.851"
"-0.8370385,-7.8264055,0.54206383 - 2021-09-09 19:54:47.868"
"-0.74509835,-7.9336696,0.47693956 - 2021-09-09 19:54:47.889"
"-0.6646507,-7.8800373,0.50184 - 2021-09-09 19:54:47.910"
"-0.70679,-7.8378983,0.44820824 - 2021-09-09 19:54:47.928"
"-0.8044764,-7.843644,0.4635316 - 2021-09-09 19:54:47.949"
"-0.67422783,-7.8513064,0.4558699 - 2021-09-09 19:54:47.970"
"-0.6454965,-7.8244905,0.49800918 - 2021-09-09 19:54:47.988"
"-0.634004,-7.7900124,0.45203912 - 2021-09-09 19:54:48.008"
"-0.7048745,-7.84556,0.42905408 - 2021-09-09 19:54:48.030"
"-0.7048745,-7.8723755,0.4118153 - 2021-09-09 19:54:48.048"
"-0.7144516,-7.855137,0.40989986 - 2021-09-09 19:54:48.068"
"-0.6895512,-7.8283215,0.38883024 - 2021-09-09 19:54:48.090"
"-0.6091035,-7.820659,0.41947693 - 2021-09-09 19:54:48.108"
"-0.58611846,-7.832152,0.4041536 - 2021-09-09 19:54:48.129"
"-0.6091035,-7.8378983,0.3486064 - 2021-09-09 19:54:48.149"
"-0.5401484,-7.8800373,0.34094474 - 2021-09-09 19:54:48.168"
"-0.6665661,-7.8762064,0.41756153 - 2021-09-09 19:54:48.188"
"-0.7316904,-7.8991914,0.3581835 - 2021-09-09 19:54:48.209"
"-0.72785956,-7.9068537,0.3677606 - 2021-09-09 19:54:48.228"
"-0.848531,-7.893445,0.40989986 - 2021-09-09 19:54:48.251"
"-0.87151605,-7.8513064,0.49800918 - 2021-09-09 19:54:48.272"
"-0.7623371,-7.8168283,0.4635316 - 2021-09-09 19:54:48.287"
"-0.7240287,-7.832152,0.4903475 - 2021-09-09 19:54:48.309"
"-0.69146657,-7.84556,0.47502413 - 2021-09-09 19:54:48.329"
"-0.716367,-7.8608837,0.47119328 - 2021-09-09 19:54:48.348"
"-0.6895512,-7.807251,0.52290964 - 2021-09-09 19:54:48.368"
"-0.656989,-7.807251,0.4922629 - 2021-09-09 19:54:48.389"
"-0.6818895,-7.8283215,0.4597008 - 2021-09-09 19:54:48.408"
"-0.70295906,-7.834068,0.44629282 - 2021-09-09 19:54:48.428"
"-0.65890443,-7.864714,0.4616162 - 2021-09-09 19:54:48.450"
"-0.65124273,-7.8704605,0.44437742 - 2021-09-09 19:54:48.468"
"-0.6780586,-7.9030223,0.40606898 - 2021-09-09 19:54:48.489"
"-0.68380487,-7.881953,0.46736246 - 2021-09-09 19:54:48.510"
"-0.5899493,-7.881953,0.50567085 - 2021-09-09 19:54:48.528"
"-0.61293435,-7.8704605,0.48843208 - 2021-09-09 19:54:48.548"
"-0.5727105,-7.8608837,0.51524794 - 2021-09-09 19:54:48.569"
"-0.75467545,-7.8474755,0.5286559 - 2021-09-09 19:54:48.588"
"-0.7508446,-7.9087687,0.5095017 - 2021-09-09 19:54:48.609"
"-0.7699988,-7.8608837,0.4826858 - 2021-09-09 19:54:48.630"
"-0.5554718,-7.8283215,0.4118153 - 2021-09-09 19:54:48.648"
"-0.43671575,-7.866629,0.5286559 - 2021-09-09 19:54:48.668"
"-0.716367,-7.9068537,0.5095017 - 2021-09-09 19:54:48.689"
"-0.83895385,-7.9030223,0.47119328 - 2021-09-09 19:54:48.708"
"-0.7948992,-7.8513064,0.45778534 - 2021-09-09 19:54:48.728"
"-0.7853222,-7.820659,0.5114171 - 2021-09-09 19:54:48.750"
"-0.78340673,-7.782351,0.6091035 - 2021-09-09 19:54:48.769"
"-0.79106843,-7.811083,0.5631334 - 2021-09-09 19:54:48.788"
"-0.8332076,-7.8378983,0.5707951 - 2021-09-09 19:54:48.810"
"-0.7795759,-7.7708583,0.60335726 - 2021-09-09 19:54:48.828"
"-0.71828246,-7.7172265,0.60335726 - 2021-09-09 19:54:48.850"
"-0.7087053,-7.680834,0.5209942 - 2021-09-09 19:54:48.870"
"-0.6627353,-7.7459583,0.41947693 - 2021-09-09 19:54:48.888"
"-0.57845676,-7.8149133,0.29305923 - 2021-09-09 19:54:48.908"
"-0.5995264,-7.835983,0.25475085 - 2021-09-09 19:54:48.929"
"-0.7393521,-7.8972764,0.25092 - 2021-09-09 19:54:48.948"
"-0.70679,-7.8857837,0.24517375 - 2021-09-09 19:54:48.968"
"-0.52674043,-7.8378983,0.2815667 - 2021-09-09 19:54:48.989"
"-0.4118153,-7.881953,0.32370597 - 2021-09-09 19:54:49.008"
"-0.4826858,-7.9106846,0.39649191 - 2021-09-09 19:54:49.029"
"-0.82746136,-7.843644,0.46927786 - 2021-09-09 19:54:49.050"
"-0.89258564,-7.858968,0.41947693 - 2021-09-09 19:54:49.068"
"-0.71828246,-7.8704605,0.36201435 - 2021-09-09 19:54:49.088"
"-0.6723124,-7.8627987,0.44820824 - 2021-09-09 19:54:49.112"
"-0.825546,-7.9011073,0.47310874 - 2021-09-09 19:54:49.128"
"-0.8102226,-7.9011073,0.31221345 - 2021-09-09 19:54:49.148"
"-0.68380487,-7.858968,0.24900459 - 2021-09-09 19:54:49.170"
"-0.63975024,-7.820659,0.32945222 - 2021-09-09 19:54:49.188"
"-0.5535563,-7.8513064,0.36009896 - 2021-09-09 19:54:49.209"
"-0.52290964,-7.8627987,0.33519846 - 2021-09-09 19:54:49.230"
"-0.5727105,-7.8532214,0.4233078 - 2021-09-09 19:54:49.248"
"-0.70104367,-7.8513064,0.4807704 - 2021-09-09 19:54:49.268"
"-0.72785956,-7.805336,0.55164087 - 2021-09-09 19:54:49.290"
"-0.7814913,-7.7919283,0.52482504 - 2021-09-09 19:54:49.308"
"-0.6703969,-7.812998,0.5209942 - 2021-09-09 19:54:49.327"
"-0.75467545,-7.841729,0.5478101 - 2021-09-09 19:54:49.349"
"-0.7776605,-7.9011073,0.52674043 - 2021-09-09 19:54:49.368"
"-0.79106843,-7.881953,0.5133325 - 2021-09-09 19:54:49.388"
"-0.71828246,-7.8991914,0.5554718 - 2021-09-09 19:54:49.409"
"-0.70295906,-7.8704605,0.5803722 - 2021-09-09 19:54:49.428"
"-0.6761432,-7.8838687,0.58420306 - 2021-09-09 19:54:49.448"
"-0.8217151,-7.8168283,0.5439792 - 2021-09-09 19:54:49.470"
"-0.64358103,-7.763197,0.5650488 - 2021-09-09 19:54:49.489"
"-0.65890443,-7.7880974,0.53440213 - 2021-09-09 19:54:49.508"
"-0.6071881,-7.8378983,0.47502413 - 2021-09-09 19:54:49.530"
"-0.597611,-7.8723755,0.43671575 - 2021-09-09 19:54:49.548"
"-0.6608199,-7.9068537,0.4597008 - 2021-09-09 19:54:49.571"
"-0.7316904,-7.8857837,0.5286559 - 2021-09-09 19:54:49.589"
"-0.7144516,-7.8800373,0.40606898 - 2021-09-09 19:54:49.610"
"-0.79873013,-7.9489923,0.4922629 - 2021-09-09 19:54:49.628"
"-0.8638543,-7.9585695,0.6167652 - 2021-09-09 19:54:49.650"
"-0.70295906,-7.8704605,0.6071881 - 2021-09-09 19:54:49.668"
"-0.6378348,-7.795759,0.6167652 - 2021-09-09 19:54:49.688"
"-0.5803722,-7.7785206,0.5918647 - 2021-09-09 19:54:49.709"
"-0.69912827,-7.7727737,0.67422783 - 2021-09-09 19:54:49.728"
"-0.7431829,-7.8244905,0.5458947 - 2021-09-09 19:54:49.750"
"-0.72785956,-7.7536197,0.5114171 - 2021-09-09 19:54:49.770"
"-0.7087053,-7.678919,0.5554718 - 2021-09-09 19:54:49.788"
"-0.6857203,-7.654018,0.4922629 - 2021-09-09 19:54:49.808"
"-0.67422783,-7.8264055,0.4348003 - 2021-09-09 19:54:49.830"
"-0.8293768,-7.866629,0.41373068 - 2021-09-09 19:54:49.849"
"-0.9098245,-7.887699,0.3869148 - 2021-09-09 19:54:49.870"
"-0.7795759,-7.8991914,0.38883024 - 2021-09-09 19:54:49.890"
"-0.6972128,-7.9221764,0.3945765 - 2021-09-09 19:54:49.908"
"-0.634004,-7.9030223,0.4233078 - 2021-09-09 19:54:49.928"
"-0.6857203,-7.91643,0.43863118 - 2021-09-09 19:54:49.949"
"-0.8197997,-7.8742914,0.45012367 - 2021-09-09 19:54:49.968"
"-0.7585063,-7.811083,0.45395452 - 2021-09-09 19:54:49.988"
"-0.6895512,-7.736381,0.4922629 - 2021-09-09 19:54:50.009"
"-0.51524794,-7.8168283,0.42522323 - 2021-09-09 19:54:50.027"
"-0.5478101,-7.889614,0.4022382 - 2021-09-09 19:54:50.047"
"-0.6703969,-7.8608837,0.44629282 - 2021-09-09 19:54:50.069"
"-0.75276,-7.8513064,0.36009896 - 2021-09-09 19:54:50.087"
"-0.69529736,-7.8474755,0.3179597 - 2021-09-09 19:54:50.110"
"-0.5133325,-7.8857837,0.44054657 - 2021-09-09 19:54:50.129"
"-0.48651662,-7.9566545,0.5439792 - 2021-09-09 19:54:50.148"
"-0.54206383,-7.941331,0.52290964 - 2021-09-09 19:54:50.168"
"-0.53440213,-7.812998,0.5190788 - 2021-09-09 19:54:50.189"
"-0.56696427,-7.763197,0.5995264 - 2021-09-09 19:54:50.210"
"-0.53440213,-7.736381,0.64358103 - 2021-09-09 19:54:50.228"
"-0.5727105,-7.7766047,0.6818895 - 2021-09-09 19:54:50.249"
"-0.62059605,-7.84556,0.63208854 - 2021-09-09 19:54:50.268"
"-0.6282577,-7.8378983,0.6876357 - 2021-09-09 19:54:50.290"
"-0.54206383,-7.8800373,0.7048745 - 2021-09-09 19:54:50.312"
"-0.5363175,-7.8513064,0.5918647 - 2021-09-09 19:54:50.327"
"-0.53440213,-7.9030223,0.50375545 - 2021-09-09 19:54:50.347"
"-0.44054657,-7.8283215,0.55164087 - 2021-09-09 19:54:50.369"
"-0.58611846,-7.761282,0.49800918 - 2021-09-09 19:54:50.388"
"-0.7431829,-7.763197,0.3926611 - 2021-09-09 19:54:50.408"
"-0.9021628,-7.89153,0.44246197 - 2021-09-09 19:54:50.431"
"-0.980695,-7.945162,0.44246197 - 2021-09-09 19:54:50.447"
